row,SID,CASRN,Name,prop_age_under18,prop_age_65plus,female_led_hh_prop,eng_lim_prop,usentry_2010_prop,forborn_prop,uscitizen_no_prop,disability_prop,single_parent_prop,publictrans_taxi_mcycle_bike_walk_prop,travel_time_work_minute,prop_living_alone,poverty1yr_prop,service_manual_prop,gini_index,unemployment_prop,education_less_hs_prop,vehicle_avail_no_prop,pop_density,group_quarters_prop,occ_room_1_01plus_prop,age_structure_2019,str_units_1att_2plus_mobile_boat_rv_van_prop,str_units_20plus,move1yr_prop,str_vacancy_prop,income1yr_neg_median,CSMOKING_CrudePrev,BINGE_CrudePrev,LPA_CrudePrev,OBESITY_CrudePrev,SLEEP_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,STROKE_CrudePrev,COPD_CrudePrev,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,KIDNEY_CrudePrev,MHLTH_CrudePrev,PHLTH_CrudePrev,TEETHLOST_CrudePrev,CHECKUP_CrudePrev,COREM_CrudePrev,COREW_CrudePrev,DENTAL_CrudePrev,CERVICAL_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,MAMMOUSE_CrudePrev,ACCESS2_CrudePrev
19,10022,"","",0.0946215997845408,0.282210611365473,0.0149342086253831,0.011495930770251,0.247659265920352,0.209738317749503,0.096265906619083,0.0774182986418376,0.148637159487787,0.838799047104198,93618.1449347851,0.512989385990891,0.0429193444283704,0.0714976064718794,0.543501904505406,0.0249952403593466,0.0291995439631375,0.663162474171689,108595.390268938,0.0183868670510492,0.0253566465692806,59.0198915009042,0.984481218510063,0.86393347385017,0.160739861646618,0.246630207510145,94986.7729983456,7.32992189604094,22.3049440190835,12.3964487707283,15.5891347004732,31.7398830364357,23.0694855911662,74.9174560424763,8.19835712361972,8.62957562233081,4.96336808895387,2.08881535916279,4.15166788503713,6.18229387095533,30.5043553537763,2.2991920280097,8.45219499057366,7.33438113193028,5.36532645915894,6.36586635862443,1.79310530568274,2.60871070755261,0,1.19405965596062,3.37283290369743,0,3.11714856458616,5.8774229540995
20,10023,"","",0.140226922916057,0.216924045338575,0.0240132997709976,0.0166291388603188,0.320507846723485,0.234819938647043,0.124522982421059,0.0842920866619265,0.145997486982272,0.814448890617009,127732.933205069,0.535214458891934,0.0765792237367403,0.0703451176516224,0.561945428499728,0.0363126947801222,0.0201222897828025,0.677861371948248,115679.253166252,0.0300600410127399,0.0306735337621842,61.0876239073152,0.987104624628679,0.821515978465054,0.141965952066521,0.186804688279861,112612.637981513,8.23409385587017,23.3639905474926,12.9221882972939,16.439585511732,33.4985005646409,21.0909113722866,72.4002133087959,6.89066669455017,8.82160692626208,4.30687398050943,1.91395081350119,3.89431803923209,5.93518340373918,28.3779999163495,2.11351373959597,9.10685097661968,7.38710945668995,6.03418796269187,7.63950759574315,3.21007988623531,3.81592705675687,1.71797719236757,1.30857660849597,4.50276883182066,1.99773056164879,2.61068773699733,6.69137145008156
21,10024,"","",0.160553159265766,0.207487520445871,0.0228295313750886,0.0224654426262792,0.224917965375742,0.18612497144835,0.088371838539918,0.0872986914642273,0.137913876911728,0.817270883278355,134216.532986006,0.441093347156137,0.0723353215079541,0.0938947653495881,0.567193908644817,0.0308627670204011,0.0449808137634064,0.653020434001576,106832.329055795,0.0158208844356614,0.0358120150077641,78.9047373841401,0.982243694808715,0.713278981095322,0.162555527806153,0.171448872380503,102249.296177379,8.72409886714727,22.8881656267038,13.5952656448779,17.4508420670019,33.3177530744533,22.9773550614891,73.9681741079542,7.33179863088387,9.08499727388381,4.74859453565154,2.15057551341855,4.36424244260011,6.60935663657842,30.1233688738111,2.33081117101836,9.21177985097231,8.02351123765675,6.52176652329315,7.08869892167245,4.1028957412007,4.350396801357,2.20860004869503,0.898298221054091,3.72849700127219,2.43879622825295,2.4975261858297,7.00618525474041
22,10025,"","",0.136807340864402,0.214143540116436,0.0386076902459183,0.0610629251193478,0.266202926876892,0.256367098052486,0.128872321759367,0.111539133284497,0.228144986000293,0.835378135178559,136339.087982419,0.422336568109527,0.139555998134134,0.167807242451142,0.575359401627019,0.0477510493299118,0.101253492761467,0.680451301595965,111913.70159751,0.0535268449279125,0.0445226421776542,71.7279369240853,0.989977226136698,0.831447300962815,0.151627947020237,0.139611215628702,156428.083394379,10.6153622238501,21.6218471681382,17.5774973975402,19.3469830743725,35.9420885221884,24.5637641207541,74.0747330069014,6.57436866252844,9.71402629448279,5.17488722674172,2.56027489686548,5.05245595095809,8.26630489262444,29.9108416547789,2.6573370089062,10.890307283032,9.70182943285654,9.85368007094113,7.27933862777989,7.74140224389868,7.55936307205922,8.17617951791975,4.04243924458292,6.34023210085978,6.70063626906052,2.67771046842549,10.514924625053
23,10026,"","",0.186722541140452,0.107347274615931,0.11702881796681,0.0384523129339902,0.16437571983263,0.245573109263505,0.114872536279356,0.102088294789787,0.56142973364854,0.85147615808424,103222.693674485,0.399422701877117,0.231822153837612,0.281451936910944,0.571001164507135,0.0563215606565933,0.166973020576072,0.67209743546272,113804.758067669,0.0239260377764591,0.043923175404186,70.4870701437866,0.99464330781566,0.63869831015433,0.0960985852084998,0.0944609845164198,189715.410092395,16.0685091028375,20.0986386747581,23.878377344049,26.6761850090208,44.2819528729977,29.5254004701766,72.9257941063911,4.92528019244437,11.9625280192444,5.18012137116615,3.4505439833798,6.060680115904,10.9090591001039,27.9247826800066,3.05081734186212,14.2044776119403,12.5421956153299,18.9578699907058,6.29777365886849,14.2287299764912,12.2807446285058,20.1461994093366,3.95131378392033,8.43144169263572,12.9027105131611,1.14638979138014,15.9212618227544
24,10027,"","",0.186004440438034,0.113719451121795,0.128060144729506,0.0622659377247737,0.261073716701761,0.264798290591636,0.152884912629437,0.108215878739316,0.525829620088465,0.823377928255925,83236.3359708868,0.363965381703382,0.265916762657785,0.293469295587443,0.548227493990385,0.0568012900292548,0.151153966068011,0.716659286677509,88961.2006227032,0.0676171117528555,0.0605341969300582,69.9433760683761,0.984989154313198,0.691401223306995,0.101841145473151,0.0990670167421939,199335.14196047,15.4994958600427,20.1396200587607,24.5860042735043,25.5638488247863,43.1227430555556,28.3017060630342,71.8849292200855,4.94332264957265,11.7235009348291,5.41411591880342,3.44906517094017,6.14492855235043,10.9550380608974,27.8402410523504,3.13999399038462,14.4977430555556,12.7329326923077,19.3331997863248,6.98759303440382,14.1610510149573,12.5163995726496,20.7275851133144,5.88600684790444,10.0876268696581,13.3097807238635,2.00899905646726,17.1532318376068
25,10028,"","",0.133341648665598,0.201205734792001,0.0132485846840187,0.0139718705283498,0.245099280720193,0.21060641206199,0.104111480784886,0.0600288133231134,0.0824295782595861,0.854233880807066,171954.982057,0.485956945850333,0.0463328893010868,0.0824887739976192,0.517677269876664,0.0290390448871546,0.0206462948748555,0.683321227225789,156419.713521017,0.0100239206030438,0.0413667612273188,61.2415162706432,0.985182248580738,0.774427701179911,0.164687332823377,0.139825688261541,118998.858476761,7.88399763082712,24.3234582955892,11.8302870880078,15.9224757856595,32.6316702668804,20.2966204445683,71.5605149466936,6.99810466169605,8.8755313218591,4.05527140965786,1.77427008570831,3.7583896592572,5.35143195596126,27.9554595498572,1.98319629294126,8.94630687756951,6.90875200334472,5.30885652567765,7.88268342491161,1.92070587415511,2.77325621907881,0.267384179133018,0.907520171970717,4.59942512716883,0.660285358422101,2.65035069350176,5.95664413629712
26,10029,"","",0.198022353696313,0.137071805319119,0.135334008732416,0.117580148628977,0.159641166373882,0.229356699154378,0.118047832181297,0.155001897692072,0.629404855946854,0.87836780543075,88249.6356710295,0.429824145764443,0.312424251536702,0.371821396324378,0.56407866212709,0.0953516176616551,0.25530310118741,0.764861121441954,101687.747545678,0.0355716349443178,0.0812905981743385,57.1466804342366,0.993325046177696,0.75041676558406,0.0976298699336434,0.0892472814613739,212623.431752854,17.4277202578629,18.78230960288,30.4129712834538,26.906072614629,42.7772081600759,28.7773588591522,72.6387017553652,5.15033628219797,11.516437362208,6.71861691736667,3.84337063600592,7.35642005972149,13.1879105852147,30.6645633912874,3.71617782491,15.6958781011916,15.5215750844194,21.5937124996512,8.28224001371531,16.3416487595233,14.2296765551307,27.0439244943076,8.31594263919743,11.1981162615466,19.4707287476831,3.74324367501812,23.6117963888036
27,10030,"","",0.188891301521259,0.103935834091796,0.146089133540061,0.0655317555145984,0.221585834005844,0.247115706753582,0.116505619164248,0.140253153036016,0.690080760230808,0.852226531780134,119213.4394097,0.441229821406349,0.248356297557622,0.414593759999404,0.546527096606423,0.096908023714215,0.203654814830684,0.706195653551904,110961.406473156,0.0258434477567761,0.0691493366396149,69.8558054869328,0.990556296589879,0.588085753765237,0.0929440966165206,0.0972382403151641,198392.336302171,18.3927967754518,18.7331361331426,27.4354245221688,29.5313873358471,46.8825575347809,32.9431608373424,73.8843323364972,4.94479261474451,13.0512092055649,5.85469379794565,4.08472890391367,7.11428292809778,12.6067091405539,28.9060980366662,3.48672474320635,15.9355415420622,14.4983227148615,23.7792159667143,5.30181815666765,16.0918866207255,13.7846053829151,25.3912325614188,4.73497457519586,9.53332466519308,14.6958693046688,1.18565583334502,18.2236705239891
28,10031,"","",0.171046370883593,0.116138236153429,0.103601140302523,0.162483282006718,0.202879172721422,0.388090571832571,0.194542943658435,0.109756834592429,0.556512759500637,0.86027947519238,154872.659334697,0.335506124603594,0.229221883831672,0.42243425672783,0.5006855795317,0.0573507046682776,0.244406392549866,0.736688222360544,97623.4923208227,0.00985410256500601,0.0932003692642451,77.9138528319212,0.989880754641537,0.720231755881403,0.114637134027126,0.0816204661737652,197585.735798656,15.8301139446555,20.3953587378438,27.4116073291874,26.4654993947995,42.189711590634,28.1022872407029,72.040247923536,4.90153595726032,11.1564380817229,5.75103718853041,3.37741141116073,6.25735214324471,11.738486581243,29.6056847113819,3.29981635293627,14.7455110814308,13.7830627321675,19.5826703952586,8.60704183742263,15.8685546141325,13.6223632038065,23.5015111413873,6.28122790841987,11.164268124713,16.8551841760428,2.73172378101116,22.4646521140281
29,10032,"","",0.140328728095851,0.141690824649729,0.0956951192401867,0.25355502294149,0.198057471611909,0.45828695286567,0.229499532597527,0.152500761035008,0.506890241456269,0.845854929486754,187996.333957772,0.315886753168289,0.207740416714039,0.5029335910933,0.461953245131327,0.0736088972895534,0.298501623333114,0.731126102583794,129763.18110653,0.0209656163325682,0.105171719071142,79.9043047262225,0.991899362060517,0.827884342313319,0.105062781995389,0.0674442455170197,196147.316512508,15.353932014206,20.025957147875,28.7061468212153,25.7091051008859,40.7665183624088,27.8668539983608,72.3886000858604,5.20454669632752,10.724579479374,6.26390742692113,3.3750809819303,6.45100495648441,12.3298637942474,31.0852164071342,3.46639347461265,14.5419740077274,14.3796862194122,18.5781212192171,9.06835235586306,15.801198142294,13.5074191156383,23.7328585584369,7.40122803589961,11.0637318034578,18.4100024942212,3.78056715751417,24.7029621824142
30,10033,"","",0.172251966671322,0.145333659172369,0.109020947402637,0.258125372330326,0.19904123799828,0.454767543204407,0.212594707270609,0.13102732393055,0.527158206527628,0.809375047313956,177118.525578364,0.294617462690975,0.173663431315852,0.419826538865482,0.434258301913141,0.072932404028862,0.254948428452352,0.680512329104708,130401.428055534,0.0134584806122736,0.105585960105475,79.6061071544943,0.991678931449856,0.848247144556182,0.122781413880464,0.0610931405027125,184110.250430573,13.5259926453475,21.6347623702462,25.6278825117535,23.3806125773868,38.1769445608155,24.7663594470046,70.7473909602942,5.34749336684821,9.89888749243588,5.61270772238514,2.75106828655216,5.66669925057022,10.5464925755248,30.5195782711912,3.06103896103896,13.2756691337337,12.6391891262859,14.7758460177815,9.83690784090109,13.4208257692129,11.5506865893963,18.8039020073858,5.93057916626708,10.4297909975329,16.3004166266592,4.0139827558436,22.3059814737234
31,10034,"","",0.187845935469782,0.142744499645138,0.138063179880146,0.208587546587165,0.165416770567602,0.426013187977509,0.197623210244512,0.133671671125184,0.440487349141275,0.80591423407548,168800.633018507,0.35741548928219,0.1763962298768,0.420654178542894,0.456826079598188,0.0435559697547517,0.253575003792353,0.680805978030362,132558.466462091,0.000462268944759602,0.137150253143365,78.9176721078779,0.992526777441167,0.901214870891286,0.0924948743597845,0.0344006316033786,192381.066277229,14.5683845607905,21.0676257028989,26.8561336463395,24.9881858382923,39.6285745482339,25.7196975487252,70.5775727466288,5.21121362668559,10.2620789430584,5.73933504394825,2.92156466670306,6.04735491619807,11.1264781350658,30.8729540863679,3.14566795872687,13.9263252716056,13.5281923895834,15.9942621608342,9.63261542272099,14.0218321777584,12.1033247802588,20.4860301109979,5.60658419560208,10.0884970246219,17.4059299660103,3.92889844931649,23.1089425124202
32,10035,"","",0.212412544169611,0.129135512367491,0.157728917582945,0.100957161945023,0.140455036771847,0.240582099183591,0.134938885003456,0.141833097762073,0.673793454618368,0.858499570459279,66542.1710836278,0.450805458956544,0.367809344969653,0.422262800218903,0.569190070671378,0.0970460831619325,0.289138142634181,0.73448916459815,71270.1868774563,0.0404645217375497,0.0754460099466507,50.532332155477,0.996375646375672,0.694882261297746,0.092678746799107,0.073903177103126,218886.8295053,19.3761542991755,17.80734393404,33.2524028268551,29.6856065959953,44.732273262662,32.7702473498233,74.3068374558304,5.35441107184923,12.4699352179034,7.68633686690224,4.68540047114252,8.52931684334511,14.9883333333333,31.9421672555948,4.22253239104829,16.9624676089517,17.4224146054181,26.0795053003534,7.23302253196506,17.6120789163722,15.4722379269729,31.086882068537,8.0083874011949,11.6643404004711,20.6979306565709,3.4707122168407,25.4056301531213
33,10036,"","",0.0700321948830946,0.132836985351124,0.0312092106226989,0.0613558801809084,0.35964871599361,0.336599247376674,0.200182658087165,0.132533969886155,0.397460259973556,0.893636314784615,122187.443587546,0.60013758886132,0.137442319908268,0.16974242758717,0.500460839760069,0.0432957175484848,0.0680107750771257,0.871682098654402,75261.6563816381,0.0173525455322018,0.044570000332391,39.2366262700453,0.988855236305781,0.810349996524262,0.215223701672118,0.168555986122699,157073.828089934,11.0261027461542,25.2670135063451,15.3474966336149,17.9802913453299,37.0148569796385,19.404382421349,65.446949851063,4.75852613538989,8.74995715509854,4.09590729179418,1.90855673889093,4.03525931366548,6.40478638756274,25.5302403394948,2.03862161831314,10.5975231566491,8.25900763047293,8.58735463337006,10.5848972656713,7.6198637124087,6.7895744073122,8.49855592576476,5.57891911629871,8.41770106500184,8.7057039782771,2.42474718283656,9.94071897825111
34,10037,"","",0.193074707749477,0.18407795927847,0.131614872860239,0.0354430487478171,0.187279576302321,0.186779987302581,0.0968333514905085,0.113178524425176,0.60266696477723,0.820292475318021,74883.8255786948,0.54826502644917,0.205387503080904,0.311431562369843,0.506883633970736,0.107040355604297,0.135342539685268,0.709996659522215,72840.2489909649,0.0282607477635381,0.050772064141191,60.0205155995974,0.992861974740392,0.835622420397996,0.0825772384023724,0.113765399601212,199827.158937834,15.2042192459549,16.844120151738,25.9712859022993,28.312448711001,45.0137648060695,36.5508477200588,78.6847100719982,6.40448246496865,12.5708136564218,6.60084384919099,4.68864287373229,7.07792056979175,13.7114887357746,31.0349771618797,3.94071378803128,13.7804521173647,13.8223736161647,20.3438104823101,2.96843406904792,14.6102887667415,13.140977007045,20.6400502571523,3.0286614212521,5.94900518696291,10.1401416930945,0.422190960396208,15.3993651776728
35,10038,"","",0.126230556344025,0.144944649446494,0.0440389240641718,0.119673530479245,0.226305548764634,0.304116702084398,0.10851086355855,0.0776742123190463,0.249816086992938,0.858994472693509,105528.602398524,0.406436112830797,0.155341733583023,0.184465169462175,0.493617548963951,0.0470932865604306,0.137128843386629,0.768298815711644,89480.3431837812,0.0593548354994478,0.0967210045365623,50.2058614816917,0.991543892800707,0.908522073904051,0.176547740958695,0.132959199087749,137418.280655691,11.4589980130571,23.2268095373261,19.4796125461255,15.7826213454442,36.9644692023843,20.5541938688618,62.8901149588419,4.79997161510077,9.17830684076072,5.07419812659665,2.46576781152427,4.88792932160091,8.40694010786262,25.7198623332387,2.39035623048538,11.4997232472325,9.70678399091683,11.8082458132274,9.64667026399823,8.1608075503832,7.55444933295487,11.7749105634319,9.46866879952397,10.6076000567698,10.9204957153283,3.9498037412569,12.1464731762702
36,10039,"","",0.240339191679831,0.110817930489731,0.201975910844826,0.0719606693481979,0.148177044942415,0.216573364716058,0.102890211695545,0.133124605055292,0.726984156661631,0.873577768407595,108140.523630858,0.37147997617996,0.239986706675093,0.463600238799154,0.529572018167457,0.125938659343063,0.155348095233729,0.763701801120171,98275.1973743369,0.00786992372601153,0.0687456308141708,59.2124802527646,0.989994576373742,0.749284555636378,0.0860823050489612,0.0582158063554518,206356.735913639,16.868588730911,17.661275671406,27.8169431279621,29.2081029489205,46.2187664560295,34.7402317008952,75.7205897840969,5.68855318588731,12.8659820958399,6.27573723012112,4.47173512374934,7.19741969457609,13.4598867825171,29.9677264349658,3.76008425487098,15.0967614533965,14.5082280147446,22.983603212217,4.1967614162951,15.755121116377,13.8334649815692,23.9218991595482,3.93304172456017,8.11343470247498,13.2266794680153,1.02512161401273,18.2658109531332
37,10040,"","",0.176632293010059,0.165598761929327,0.114110014977985,0.247844506053314,0.211550296538112,0.478411069996446,0.220305344908008,0.127312509672427,0.53452241094613,0.847175046752636,144641.380706732,0.330497728683827,0.199541985384005,0.424323318388797,0.45189285530049,0.0939127643374474,0.246266947757181,0.710665683544987,132132.21995659,0.0273866288463027,0.118167164123806,76.5466597884963,0.992256154266016,0.902413083632938,0.122661020235066,0.0579423642916036,195342.340159917,13.9565282434872,20.4271189063709,26.9840340469435,24.4060974980655,38.843729687903,26.0830487490328,72.1392004126902,5.61697188547846,10.1501573381481,6.17581119422234,3.11309775599691,6.19276760381738,11.4443280887284,31.2075315965953,3.31542429713696,13.5315656435388,13.5319783337632,16.457539334537,9.15148066429266,13.7667371679133,12.4132886252257,20.2721599751792,6.07204435487631,9.60362135671912,17.3478912939319,4.17370577645491,22.9496414753676
38,10044,"","",0.124348672063627,0.172180088055674,0.00874170583146785,0.0629394437272017,0.415019281293238,0.522807679716944,0.38443436993327,0.0787413719642096,0.0432189622060419,0.881525696951835,100308.000994177,0.353803082772286,0.0983966133387131,0.118110158614018,0.46957108365289,0.0803969814483929,0.0929572792651584,0.69889973737898,51967.9808856813,0.0822851980741586,0.112462286914354,40.1235619940349,1,0.97918102295247,0.205011816319829,0.117958660624526,148369.627041613,10.7528760119301,20.8876438005965,17.6910950149127,18.9270132083511,37.5225110069592,26.1281636131231,75.2011504047721,6.28764380059651,9.17528760119301,5.18879420536856,2.6090044027837,4.70115040477205,8.68094020735691,30.3348672063627,2.63371680159068,10.1303650049709,9.28094020735691,9.807953415708,6.79592612590724,7.94837381053828,7.76523221133362,8.69123930628078,4.0249229127845,5.67193580457321,6.69308351692496,2.03274371031932,10.282090612129
39,10065,"","",0.140136241835538,0.244223957461062,0.0165007152438525,0.0141576858278334,0.282197851430042,0.237285850025575,0.117494634207094,0.068651817116061,0.121859423284172,0.840484514743725,86785.1672667895,0.471594490399487,0.0533799517223511,0.0609219676392746,0.538157025623849,0.0222151877683069,0.0154068790687871,0.667609536187538,87435.7347552765,0.00897710675246717,0.0378659606250822,61.4580890973036,0.990486232286302,0.843208596831871,0.184249078426465,0.280361630330281,92343.7598810919,7.75909395411154,22.9307444314185,12.4724376151398,15.8717049070507,32.4037933344498,21.7224208675264,73.5174133311003,7.70070339976553,8.73710433763189,4.64523949087255,2.00368447496232,4.00859152570759,5.88144783118406,29.1553592363088,2.190889298275,8.8344958968347,7.31596466253559,5.56518589850946,7.09500598595419,2.06637497906549,3.13370457209847,0.622046027475548,1.20401806522692,3.92628119243008,0.540128586534351,2.87192219147467,6.06844749623179
40,10069,"","",0.149480932717999,0.211897255282973,0.0560514163941003,0.0369526349561643,0.284403320517251,0.258013601467111,0.119863336557607,0.0846689336895798,0.291229119606901,0.851004981065035,154971.558173427,0.519711062553292,0.104123018591797,0.0793179239772328,0.576070852562546,0.0287104757201363,0.0432677151734622,0.629690071754156,113909.288244061,0.000377933569599665,0.0431296693326489,44.3896040806413,0.987441256659956,0.934292226047359,0.173700668669798,0.104279586195647,140931.866893369,9.31360213747875,20.7581977167841,15.7811270342482,17.7681807141122,34.6696623755162,23.8095214962351,74.9277386446442,7.2897255282973,9.24107359727957,4.94680592664562,2.32654845761477,4.56133106631042,7.41831430653388,30.1414379402478,2.48741802283216,9.79667233422395,8.71304347826087,8.01887296575176,6.66504402748493,5.57058537770221,5.82997328151566,5.35115622925358,2.73356966852107,4.75810055865922,4.29055122376725,2.79709369179601,8.55217391304348
41,10075,"","",0.1586685752037,0.201972913455186,0.0133561643942145,0.00524490044849618,0.221434956924807,0.227117860405848,0.114558082836945,0.0532855097996036,0.110926117492364,0.80996203862589,192266.310559348,0.520151131153282,0.0501563755144583,0.102481190812297,0.519228027967408,0.0150558515914317,0.0117378804469351,0.641499433762284,145223.291614965,0.00918412237354821,0.0570233140179935,63.0307751596565,0.987529879568578,0.768777571049027,0.163997638748085,0.142541791398967,124328.554998899,8.09914666373046,24.1261836599868,12.1253027967408,16.0906793657785,32.7949460471262,20.5780499889892,72.0773067606254,7.02371173750275,8.95954085003303,4.139137855098,1.82677824267782,3.84965866549218,5.44054723629157,28.1835498788813,2.02677824267782,9.14478088526756,7.10421162739485,5.53030169566175,7.81010835569539,2.20629817220877,2.87485135432724,0.670194614950262,1.18972494249184,4.72937678925347,0.768039479235995,2.843305482387,6.08576304778683
42,10128,"","",0.144978578751416,0.186060135973669,0.0359739139631276,0.0149234824282491,0.230262404962991,0.230863718673574,0.111196302913382,0.081322991420709,0.200483778017556,0.843170485887198,165345.204904765,0.428960937534836,0.0637493818802568,0.0860127964094735,0.511977618302487,0.0336523647028905,0.0295046167256032,0.679496914993882,154938.57713227,0.0112739167134739,0.0372917748693082,56.5931581503265,0.992288887437374,0.793926073937376,0.183843432884918,0.128455556514135,130568.665083904,8.70066907678196,24.3702908325689,13.0356391302002,16.5209383262289,33.9860600010792,19.5346166297955,70.1214212485836,6.16844547563805,9.02349053040522,3.82379539200345,1.75417093832623,3.71855608913829,5.59759887767766,26.7338962930988,1.96074030108455,9.66233745211245,7.29554038741704,6.30938326228889,8.56282160746257,3.85530944801166,4.19366265580316,2.65086553272594,2.03210673048856,5.89290454864296,2.93767374655585,2.45951603013856,7.2499406464145
43,10162,"","",0.2,0.155,0.0204410973641743,0,0.105457909343201,0.277297936176016,0.145013183016638,0.047,0.148703956343793,0.792150359314538,213145,0.515510130894746,0.0333666696972452,0.150635710337203,0.4545,0,0.00677006400787789,0.599364289662797,141825.12981644,0,0.129280975434822,56,1,0.807988895743368,0.169014084507042,0.139882788402221,141726,8.3,26.1,11.4,15.7,33.6,17.6,68.5,5.8,9,3.3,1.5,3.3,4.6,25.2,1.7,9.5,6.5,5.3,9.37456552372005,2,2.2,0.860774883613544,1.63162650602411,6.40000000000001,0.832353506983182,2.82373930753563,6.4
44,10280,"","",0.209937931034483,0.0896703853955375,0.0300038427247149,0.0122675896797977,0.314641447076826,0.313761373029846,0.156300550186531,0.0444292089249493,0.119366349676299,0.873800271348987,167628.789046653,0.38929505219601,0.0431097801483373,0.0572268793885168,0.466360872210953,0.0265329828497966,0.0160292136109159,0.729875815225447,112217.064443548,0,0.0779611578790438,31.4778904665314,0.999485217284406,0.996173570153468,0.155143557627626,0.152600293080028,50535.076673428,7.48561866125761,25.0473427991886,11.0809736308316,14.9475659229209,34.8904868154158,16.395354969574,65.1860649087221,4.8,7.92853955375254,2.78097363083164,1.29048681541582,2.60951318458418,4.61438133874239,24.6002231237323,1.5,8.17610547667343,5.80951318458418,4.22367139959432,9.60775010789857,2.36194726166329,1.76150101419878,0.417853991118619,1.32698147559815,4.66172413793103,3.93235350698319,1.79984478420907,6.13805273833671
45,10282,"","",0.327786741494213,0.0584100315678709,0.025066288854516,0.00800642397356262,0.420614280149189,0.279256456433491,0.180054680650764,0.0375356015433181,0.103711965803313,0.857027633135761,73471.1890564714,0.325907765971202,0.0232730351101511,0.0662543452443003,0.436281129428271,0.0265144883351938,0.0264564200334314,0.685149600830628,61108.8618592878,0.000597534323758577,0.0711271598963134,17.9957909505437,0.994905713951663,0.984688770636015,0.192501114247771,0.174476272762334,0,8.3,27.528867064188,10.8531392493862,15.3882848123465,34.8117151876535,15.271132935812,61.8309715889162,4.74142406173273,8.2,2.56485443703964,1.18828481234655,2.67656962469309,3.76485443703964,22.5945633111189,1.48242721851982,8.91171518765346,5.87071203086636,5.34728165555945,10.9507142434675,1.99414240617327,5.01841459137145,0.925629320653172,0.325768912197375,6.25857593826727,3.90306553784956,2.44759058778817,6.48828481234655
46,10301,"","",0.193258936184167,0.163406899717977,0.0988998006630262,0.0523521896809757,0.225062622646115,0.235951025209586,0.0991349728976206,0.104267593624975,0.432477214746961,0.506119232313936,62302.7228307208,0.332836196069177,0.182203259868877,0.367347556403644,0.499484200170525,0.0430358566230588,0.135885659601388,0.231480102947125,14692.4333091348,0.050489027279877,0.0585794330485164,70.4462517216502,0.741114513234072,0.334598365064189,0.0753850042051704,0.122676012255339,182210.669377583,19.5470190857218,16.6164491375353,28.0743949629435,33.804092608382,45.293861087427,30.065232504755,74.9547911064472,6.13924050632911,11.1568046173018,6.06569817013183,3.28003541680331,7.02427362759887,12.0948645635207,32.3005968387224,3.00891978749918,14.0425329573031,13.0190201351085,17.9794254607464,6.49007021316716,12.0995408932905,8.4644389060143,19.4661792254513,5.42540888944379,7.886567849413,16.8987928065175,5.3746935936247,15.3140421066439
47,10302,"","",0.247169185282523,0.103053055190539,0.0733694298949504,0.0721627447006133,0.105551253219988,0.237372146574709,0.131817721085972,0.0889339684625493,0.318225188909006,0.375392619180746,80342.6667214192,0.247137283261292,0.16493405919675,0.451162156054994,0.442742657687254,0.0435280265818757,0.165086733642816,0.134957823992023,15060.8873254014,0.00811722606014001,0.0533003148635993,72.9030880420499,0.613455650343897,0.0474612942341393,0.0637521702384728,0.120081376052616,183746.622371879,20.3984067017083,17.7721583442838,29.5408672798949,34.2521189224704,45.8987680683311,28.7091327201051,72.8334921156373,5.52250328515112,10.911038107753,5.48497043363995,2.97242115637319,6.66629434954008,11.3425262812089,31.2286136662287,2.77503285151117,14.5657358738502,12.8339027595269,19.9899802890933,8.09715093764909,12.5498850197109,8.86624507227332,21.4097729125229,5.39839720247613,9.95474704336399,18.2249947684812,6.42640027994037,19.5239159001314
48,10303,"","",0.281273305833824,0.0962889805539187,0.148526310304636,0.0620825031790319,0.140475994581297,0.2623069409304,0.12713904188919,0.0914913376546847,0.415584490373585,0.413397616758687,83723.0612846199,0.150295032073037,0.230078736409364,0.503514738740421,0.45491304655274,0.0399038019533295,0.196462757679032,0.147953972196589,18061.2128789049,0.00589955441935842,0.0913592449619809,44.2372421921037,0.734981890759257,0.106455332520162,0.0597564053641807,0.116126703298355,183762.270713023,21.4838420742487,16.1243606364172,31.3746022392457,36.3656098998232,48.6327990571597,29.5839127872717,72.5260813199764,4.84148497348262,11.6895226870949,5.22485562757808,3.12987625220978,6.55292869770183,12.4656098998232,30.1428285209193,2.870972304066,15.2777607542722,13.4793282262817,20.8383146729523,6.96890848188153,14.4449263406011,10.1649027695934,24.4734678712388,5.95667070166347,9.52860341779611,20.9142863296114,5.03200094572067,19.9005421331762
