ZIP,nevi,nevi_cluster,score_demo,score_economic,score_residential,score_healthstatus,prop_age_under18,prop_age_65plus,female_led_hh_prop,eng_lim_prop,usentry_2010_prop,forborn_prop,uscitizen_no_prop,disability_prop,single_parent_prop,publictrans_taxi_mcycle_bike_walk_prop,travel_time_work_minute,prop_living_alone,poverty1yr_prop,service_manual_prop,gini_index,unemployment_prop,education_less_hs_prop,vehicle_avail_no_prop,pop_density,group_quarters_prop,occ_room_1_01plus_prop,age_structure_2019,str_units_1att_2plus_mobile_boat_rv_van_prop,str_units_20plus,move1yr_prop,str_vacancy_prop,income1yr_neg_median,CSMOKING_CrudePrev,BINGE_CrudePrev,LPA_CrudePrev,OBESITY_CrudePrev,SLEEP_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,STROKE_CrudePrev,COPD_CrudePrev,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,KIDNEY_CrudePrev,MHLTH_CrudePrev,PHLTH_CrudePrev,TEETHLOST_CrudePrev,CHECKUP_CrudePrev,COREM_CrudePrev,COREW_CrudePrev,DENTAL_CrudePrev,CERVICAL_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,MAMMOUSE_CrudePrev,ACCESS2_CrudePrev,score_demo_age,score_demo_femaleled,score_demo_immigration,score_demo_disability,score_demo_singleparent,score_demo_mobility,score_demo_livealone,score_economic_incomepoverty,score_economic_servicemanual,score_economic_gini,score_economic_employment,score_economic_education,score_economic_vehicleavail,score_residential_popdensity,score_residential_groupquarters,score_residential_occperroom,score_residential_structage,score_residential_structattach,score_residential_move1yr,score_residential_vacancy,score_healthstatus_lifestyle,score_healthstatus_condition,score_healthstatus_preventive,score_healthstatus_lackinsurance,nevi_cluster4,nevi_cluster5
11004,0.292278872053014,2,0.3153731055263,0.121786721965145,0.357722950298479,0.374232710422133,0.171340964533684,0.21665640833177,0.0232360504909141,0.059892730560611,0.154708456275778,0.39919074693459,0.0916426160736879,0.108988740851942,0.192914259696573,0.241107839579179,112267.506098705,0.277342696458927,0.0544479402259124,0.283601753791079,0.364549371364233,0.0310686463080641,0.0943925543795938,0.0298768324290912,15393.8182277157,0.0497085814684729,0.0374861313814114,65.1426158753988,0.507601770958994,0.0671946873492388,0.0506247726105303,0.0307466815788443,150446.427284669,10.7677800713079,13.5742916119347,25.8407393507225,19.7735785325577,36.1045224244699,28.3443047476074,77.2269281291049,7.19617188966035,7.76680427847626,6.10983298930381,2.89688496903734,5.47145805967349,11.0173953837493,35.2796960030024,2.71679489585288,9.12221805216739,10.0921373616063,10.3391067742541,5.70337017750124,8.31219741039595,10.1387314693188,12.3501912844392,7.09160023467864,4.3306811784575,11.3008841881616,8.55098644583549,12.7762619628448,0.647690911226508,0.0814460868638754,0.353547080325952,0.428406170398533,0.229492808405175,0.116417912193481,0.350610769270575,0.211144953600499,0,0.192597173198486,0.211718833783261,0.0281541302258704,0.0871052409827508,0.325713287131474,0.111183515057138,0.793647442713872,0.502042137209942,0.0657148731950159,0.0427921052382016,0.662967291543706,0.295852391772666,0.571123249434959,0.386502988593465,0.243452211887442,2,2b
11005,0.23297156782876,2,0.292551948861745,0.137906032711312,0.300383484025769,0.201044805716214,0.162,0.371,0.0147623265426631,0.0581746400371575,0.108924329826943,0.31845204711161,0.0498037016264722,0.088,0.0329512893982808,0.190297507370678,125055,0.234720992028344,0.0209299559995243,0.0733137829912024,0.4804,0.020020711080428,0.0501593459886379,0.047220723151646,1937.6180765008,0.0598990465507572,0.00856214939474461,35,0.57165991902834,0.106342780026991,0.0936629104568036,0.08582995951417,90604,7.2,11,19.2,19.2,32.8,34.7,84.5,11.3,8,7.8,3.3,5.6,10.7,40.4,3.2,7.1,9,7.4,1.57456552372005,0,6.5,2.16077488361354,4.2316265060241,0,9.03235350698318,8.32373930753563,6.9,1,0.0505187057381178,0.256649195828223,0.332129647935532,0.0246137057072869,0.119086703686153,0.264865683136901,0.00234628579872415,0.547701481567968,0.124110085817071,0.105754956716582,0.0475233863675289,0,0.392485860021217,0.00240729158798666,0.375,0.566823561320719,0.20054473357329,0.166161293746054,0.399261647931117,0,0.691023442152171,0.0770701953940221,0.0360855853186635,2,2b
11040,0.224479940095702,2,0.241049637375307,0.113221825990196,0.232448662060348,0.311199634956957,0.198280579061473,0.20441953982796,0.0240515087701376,0.059235537347481,0.105627700047161,0.345518038452999,0.089617864586352,0.0833240086719351,0.133466949748392,0.21124390054339,94575.9413245682,0.145563858661927,0.0311382666591659,0.234938031427122,0.396808140429401,0.026323559209828,0.0723992964242761,0.0209525934081381,8813.01178109843,0.00442774421480683,0.0277501116571189,66.7922931673544,0.112565396123673,0.0170954779334339,0.0545718460412642,0.0273412474432411,116606.664731799,10.1651304287013,14.2638646059165,20.5946919364991,20.8821246240996,37.093251276313,28.214077907546,78.8293307224281,7.77127071823205,8.39215329743339,5.94714315686412,2.60960906357088,5.1834044338765,9.66182949856633,35.38189383873,2.56080145464718,9.10213301629485,9.15668228547451,9.22321141338555,5.75212339489985,2.61328064899643,7.31596615147912,6.6623204462403,5.42166776765079,4.02577802643542,13.9477391982903,9.10413653811119,9.71116861318973,0.68361521773083,0.0844223448996243,0.296864567206192,0.310680615460981,0.153353239995844,0.0729094808312229,0.0855019955024525,0.141914524502839,0.152508241160261,0.163181975875786,0.159032380165088,0.0181877464293307,0.0445060878078716,0.0290125986334328,0.0745686583020098,0.816559627324367,0.102545434469066,0.0554425800801198,0.0351650056614556,0.513846729951982,0.255010600918138,0.564986330211213,0.289513068215613,0.135288540482863,2,2b
11101,0.454017379264242,2,0.359676385412909,0.404789192661588,0.547136569385052,0.504467369597419,0.162436277377007,0.0946069409241568,0.0680013063694237,0.0871447230823099,0.265390941845091,0.370905687530279,0.174456703540742,0.0706184441411581,0.299127821414187,0.846294959323644,93910.0081237408,0.354718114041048,0.154566890177743,0.309790230254078,0.45541925651524,0.0737563648922182,0.114717919235972,0.626005249393444,36149.0516628403,0.011803752572662,0.0882114019119145,57.146682264249,0.979728195063791,0.629610133785719,0.162473836489918,0.226747838600814,158043.004679275,13.8195359719244,18.1008058750894,26.6468317410801,24.9602521609151,38.8774095015273,22.3852407876779,65.4141288100345,4.19389094690323,8.56962370832521,4.41650094235393,2.43802560603107,4.87957366608176,9.80152076428154,28.056190290505,2.39857022161565,11.7435562487814,10.5794826801846,13.4162604796257,10.4657853846416,11.245245986872,10.7034184701371,19.1152884340132,6.71427419563223,9.64943133814259,15.9430378509099,7.18343255508226,18.1480015597582,0.329389775072787,0.244830230388221,0.495145893177693,0.252399483801801,0.365530162415748,0.324166803968824,0.50627234906529,0.366146798958666,0.429601214194465,0.457221960776264,0.260409727826954,0.693896562890549,0.221458891322632,0.077343567998752,0.301949204418397,0.682592809225681,0.979499307540989,0.610355272283164,0.481772946516225,0.69644287771216,0.540876139788588,0.458523380942241,0.585455141847159,0.433014815811687,2,2a
11102,0.444765214490276,2,0.348292146109655,0.377835153298904,0.552535452356419,0.500398106196124,0.138336941977862,0.130488444228196,0.047599793511839,0.0866916650831137,0.171361390012662,0.394348353828633,0.179877862062873,0.0909127843328062,0.25570719796312,0.804241558869766,71814.0521226128,0.37142657471571,0.152306401185083,0.322985811999715,0.444685086972388,0.0475788423101183,0.126923691339786,0.572650792567046,47644.0722478267,0.011670840480692,0.0670789981649558,69.0462839070673,0.9836865784852,0.437390553727638,0.14773598326522,0.218588397562644,178172.094818149,13.8301727283785,18.4056744921542,26.0520009731176,24.6446113611483,37.7931820946357,22.726882374407,67.0810606982119,4.73419292056927,8.73126140372218,4.57687021043669,2.38588371244374,5.03329886875076,9.13006325264566,28.8559481814864,2.37628633986133,11.9456878725216,10.3785974942221,13.5038985524875,10.5483521676806,10.5695292543486,11.1359019583992,18.2140287456741,6.20634977569932,10.3610388030653,14.9668018709292,7.78680341165922,17.8413210071767,0.357848010193378,0.170368828584024,0.446597417779925,0.345490751787617,0.309917426826701,0.267936650832784,0.539885936763158,0.373381821164996,0.378853793733713,0.294945278340204,0.289649545189533,0.634311539143505,0.295868942221475,0.0764726673796595,0.222475255310036,0.847865054264824,0.983502384791017,0.488789362533146,0.463498369234558,0.785145072981694,0.517115789049943,0.474357502257013,0.587926726881979,0.422192406595559,2,2a
11103,0.412209341121486,2,0.322689623257264,0.361283389478716,0.52333042589909,0.441533925850874,0.127843279870695,0.113493037423847,0.0347903602191459,0.0820147810468754,0.175753321402516,0.402213092255254,0.170896983302271,0.0830078328981723,0.271335871278068,0.822650223792209,73496.2492229268,0.34354682854901,0.113182684580091,0.320316817460091,0.420478186000249,0.0529788965918311,0.113614616404246,0.591123410635528,54995.7694428213,0.00271214269538881,0.0613938167739776,78.2306975009325,0.980123440028111,0.233530842647564,0.144506926390942,0.15894704892404,173656.183700112,13.0936839487753,19.5448153674002,23.3011376352107,23.026544821584,36.5856769861992,20.8237287081935,65.782556260102,4.6783973641676,8.42540718637324,4.10437025985329,1.98586348377471,4.54172572423225,7.65126818351361,28.0872373492478,2.05095113763521,11.4415019271416,9.23249409424344,11.125960462514,11.2129094252493,9.1337560611712,9.76055576277508,15.0986276748606,5.63832176898568,10.3732127315678,13.076895344606,8.37267005476926,15.5822889469104,0.290969950979967,0.123616983956155,0.443014637650167,0.309230299589264,0.329934488020013,0.278262715746931,0.483798286858352,0.318701404333485,0.26441198463233,0.328420672776888,0.257766685418748,0.654941331887192,0.343458257823651,0.0177711953628164,0.201094638985051,0.975426354179618,0.979899015188383,0.393956282271214,0.329920538378204,0.765244956928342,0.465232562628227,0.40827970826192,0.550149707727773,0.342473724785575,2,2a
11104,0.431439132216523,2,0.35257700166265,0.364121049224057,0.527944857319541,0.481113620659844,0.147609412308403,0.133548024339521,0.0347480170588628,0.139408633607118,0.191320163691306,0.462023255109009,0.262436607604746,0.0626850496803512,0.238766954338943,0.785768287500739,91707.5433258877,0.38778786563256,0.0989763102265778,0.340141761701575,0.415065454825541,0.0462469850675342,0.125565765368005,0.525387740602609,75510.0691376477,0.000511824706762906,0.0891327110556604,78.9116537009936,0.983739525481464,0.595422086250465,0.105387209137272,0.0899813959374183,182440.239466995,13.2114688438728,16.7499422321497,26.8503119463914,23.0979896788108,37.7879534776246,22.9424478163753,69.1407224832473,4.91444196256643,8.08223060925826,4.67621505045059,2.27261033659401,4.83762612647308,9.74394207810213,30.6047600708619,2.3472386967573,10.8686436108758,10.1872371562813,11.6627204806285,9.84887808630189,10.7834244781638,10.8463221135331,17.4965601412582,7.27649286973049,8.27302626511592,15.5728834307296,8.24333416234576,17.6428560425171,0.387883584766872,0.123462439972406,0.583495360871957,0.216008561859332,0.288220518431383,0.296167447140621,0.572801098595981,0.315036763195617,0.238822474082178,0.286688982347062,0.286396534477137,0.581529255503699,0.476252285738649,0.00335370881143695,0.305414029190812,0.984884079180467,0.983555929608089,0.438993686291977,0.175459203418013,0.803953364735994,0.474710002015637,0.466398476401337,0.568157201358905,0.415188802863497,2,2a
11105,0.375902955247538,2,0.308009810531923,0.286491263714518,0.484819278866191,0.424291467877518,0.147613418530351,0.137825914093007,0.038050441264335,0.0806985979535979,0.156460078323137,0.363939080941354,0.126215880309618,0.0897789137380192,0.215553359033684,0.71103315450845,74281.1586794462,0.306298006473609,0.0910374974263526,0.25901326854776,0.429026766063188,0.0300368952047422,0.115669131444671,0.419391265777671,42239.1033822754,0.000831614079995646,0.0596859999806639,76.7579694710685,0.972742123807681,0.152255440005668,0.115177084450939,0.118492646845808,169706.650124246,12.9909478168264,19.3317216897409,23.2842811501597,22.9310330138445,35.8098544550941,22.0066311679091,68.4607454739084,5.52205892793752,8.56508342208023,4.65043663471779,2.22190983315584,5.01083422080227,7.99345402910898,29.3206105786298,2.24534611288605,11.2835001774938,9.52944976925808,11.2747177848775,10.3436816046572,8.46063187788428,9.60899538516152,13.8325817703725,4.58905639597795,8.79642882499113,11.2101170852579,9.01230870760662,14.5938800141995,0.39828921670842,0.135515621391262,0.379327409926831,0.340289624261234,0.258488758839368,0.23529583583857,0.408862206757778,0.241195083912987,0.304826698138067,0.186201260612728,0.262688426054224,0.463154843219886,0.260881270349219,0.00544911457173634,0.194671945828919,0.954971798209285,0.972434357046006,0.27905163542213,0.239315422941507,0.74784067804375,0.440864804539732,0.457361490472033,0.491345683031125,0.307593893467184,2,2a
11106,0.435546757913295,2,0.39101267065059,0.369232883451313,0.52032822632592,0.461613251225357,0.149175748113453,0.135734166016133,0.0502666699442927,0.0955637877037316,0.180624800837399,0.381006392440648,0.168495714456972,0.109841009627895,0.335732282405085,0.823489798787163,84361.8352849336,0.388042079661215,0.133131956426313,0.306515296989677,0.436017007546188,0.0461988446320019,0.127899004102073,0.55946833434151,55199.8927440195,0.00465123115965706,0.0802227640349986,68.5945875618007,0.975364325473011,0.515809933380298,0.12561633729142,0.134063993789281,178821.202758262,12.8062295081967,17.6839864689045,25.3726359614884,23.6739422326308,37.2096747332813,23.1240281030445,68.2906791569087,5.07125162633359,8.48936768149883,4.64187874056727,2.35870413739266,4.8471714806141,9.17626854020297,29.5085870413739,2.37241738225345,11.2321571688785,10.0308613062711,11.8492844132188,9.83202584118038,10.0682071298465,10.6409888108249,16.5427368924608,6.13998455962808,9.14028103044497,13.9766314148677,7.70927144388745,16.7634972677596,0.397013940990788,0.180102388981495,0.443904690872786,0.432315574708747,0.412412819749319,0.298026760380424,0.573312518870572,0.334777366193092,0.337874128798059,0.286390555704712,0.291985978050815,0.619589674595831,0.344779597365368,0.0304769869802278,0.271905835586467,0.841591493913899,0.975086165805789,0.461041292219002,0.274190334319255,0.788005475456802,0.455331281242295,0.468595827405959,0.538368668193201,0.384157228059974,2,2a
11109,0.30423125818175,3,0.297791998145584,0.190612871774284,0.484926593739036,0.243593569068095,0.179,0.04,0.0242729562628807,0.0448710399246261,0.494745575221239,0.365702261967386,0.229984218832194,0.024,0.126567164179105,0.865881583251554,202410,0.297916189603847,0.042689996837778,0.0806605271514767,0.3748,0.036549481183212,0.00807840021189247,0.630683676807327,21595.6167997445,0.0239873750657549,0.0796885733913442,8,0.992542050142812,0.966359885750555,0.206915659980051,0.30704538241828,99580,9.1,22.8,15.4,19.3,35.5,15,57.6,3.4,7.1,2.3,1.1,2.3,4.5,21.9,1.3,8.8,5.6,5.1,12.6745655237201,6.7,6.3,7.06077488361355,3.33162650602411,8.59999999999999,7.33235350698318,5.22373930753564,9.5,0.237059102926891,0.0852305835263762,0.661203078820829,0.0385580858729163,0.144516058030496,0.525977162703905,0.391999915137673,0.0373232014237455,0.0484614072182887,0.226573333384364,0.00494698172808087,0.699121322453974,0.127250984437249,0.15717621689281,0.269896871507591,0,0.992457842955866,0.874525187970506,0.661614146808728,0.438815890037754,0.322392499690473,0.165283593342169,0.358861543851694,0.127836639388045,3,3
11201,0.371170738002579,3,0.328383247840239,0.372318509076543,0.529156365638701,0.254824829454833,0.169991200291455,0.116477846593616,0.0466466673926327,0.0309377304548278,0.233859514601652,0.190336160461272,0.0939639858154399,0.0769197376902166,0.243709051645608,0.862040894902937,78612.2443460471,0.375831099097899,0.11543502640533,0.113564792547167,0.489118854916907,0.0504345524190293,0.0498559830204286,0.634070817658666,58116.5859437139,0.0726323903580318,0.0591852572124476,54.3371353305496,0.986492843544615,0.681133448337395,0.187941872840019,0.0941679674297674,117671.636129249,9.58333940531906,21.2784295042457,16.1027940475857,19.8291343216658,36.0378779811115,20.1078861082308,66.8860914160805,5.12500350306869,8.56565030967127,3.6778241739764,1.92986856486282,3.6208726844716,6.36779138525348,25.4108567104784,2.02069893226466,9.74215452736597,7.08788498724883,8.59932741081187,8.90818937821659,6.66677969901634,7.26238825210885,5.64112406950039,3.2037280669915,7.42495025642462,7.87228568757338,1.75877279687229,8.83132864389205,0.40095320292125,0.166890110734631,0.303168316406343,0.281303868023866,0.294550311256229,0.303070096712538,0.548746828826819,0.160749501470217,0.588921195364944,0.312648067480002,0.105028228598969,0.702904003040869,0.363660058504258,0.475920533574979,0.192788771261836,0.643571324035411,0.986340335191713,0.70209808667154,0.184835804575403,0.518539704160023,0.320327405189503,0.347091944325538,0.247639983435058,0.104239984869235,3,3
11203,0.465738742606717,1,0.466688381775342,0.373970875287152,0.491253869214505,0.531041844149866,0.211332401169442,0.179100249989407,0.150627802429088,0.0297982021912921,0.122084059985718,0.502334401706976,0.159355091210929,0.089849836871319,0.582551986319589,0.678516870201003,59706.0503792212,0.298335317086976,0.153525426780639,0.484437074849807,0.4413231642727,0.0641644002164331,0.12358088459975,0.380494292202977,45349.9478501391,0.0243003673715572,0.0708764734192197,75.4925638744121,0.93243400685139,0.230915834954474,0.0457905359246889,0.0971912397456582,195309.242955807,15.601788059828,14.2200076267955,28.667115800178,31.5194059573747,46.8421253336723,37.9118088216601,78.093017245032,6.05810770730054,12.0184229481802,6.27344604042202,4.59511885089615,6.83793483326978,14.2740392356256,31.2136307783569,3.72325748908945,13.2240710139401,12.5251006313292,20.4333375704419,1.83742726686654,15.0860938095843,13.640782170247,20.8471356310395,3.65867197019935,5.57642049065717,12.4615683707601,0.864648591040577,14.4990678361086,0.653897839054519,0.546400254421232,0.408219283846439,0.340614952621066,0.728537228866407,0.196306010188509,0.392843103429225,0.500729171028803,0.362959792421685,0.397760558317399,0.281641607819761,0.419715602489212,0.281018519646054,0.15922708516863,0.236756657402832,0.937396720477946,0.931671123978052,0.121455738933773,0.191606982076633,0.860662776463671,0.695464843715266,0.78722419803568,0.337230255719201,0.304248079129316,1a,1a
11204,0.492443965434407,1,0.357071256176812,0.45648104035422,0.544001364492336,0.612222200714259,0.270333561643836,0.141603182917002,0.0544331781604913,0.249190424084176,0.191426941567174,0.476500899638544,0.197100130852209,0.101540128928284,0.195313378669633,0.656997287694652,65296.3364222401,0.185663655628293,0.205061677963923,0.441641677215151,0.460777598710717,0.062584445827177,0.265554660190463,0.348928120859878,56481.2067153867,0.00167543564235618,0.185016777391296,78.7031829170024,0.928352712698728,0.201815752321331,0.0778187187820917,0.0814591860949167,196946.020789686,17.6304230459307,16.333283642224,29.1795809830782,21.3587026591459,40.0451732473811,26.9699194198227,74.1449435938759,6.10553988718775,9.54535455278002,7.23411764705882,3.46164383561644,8.03152699435939,11.0850926672039,33.2736583400484,3.07881547139404,13.7499556809025,12.9743755036261,21.0612933118453,9.07809896449362,12.2329371474617,13.1456970185334,21.9550416040003,14.0319568847509,11.6381184528606,20.284754796266,7.28853382808359,16.3283843674456,0.706581950248934,0.195309302536022,0.606881169627089,0.394238972935619,0.232565577943959,0.197748237261454,0.166173582684609,0.536699134618171,0.454933592566255,0.387966287072492,0.621750142801423,0.384463232191418,0.353073852875564,0.0109782181331241,0.666011219151167,0.981988651625033,0.927543748220355,0.197240064842079,0.156372138305485,0.86787551116911,0.64958580123411,0.688159579539203,0.742340835271054,0.368802586812668,1a,1a
11205,0.493703039476606,2,0.390517867122686,0.480857232795371,0.568878291673366,0.534558766315001,0.26367671319797,0.0820388113367174,0.0884713457701653,0.0707573937576464,0.25603258474619,0.181742262347601,0.098172470647249,0.0951934750423012,0.373083318057119,0.7913242138702,62623.4176713198,0.329139596757032,0.251810708013799,0.289928578019528,0.489009216370558,0.0612937079896736,0.164268933125649,0.597503644942272,62829.5992878827,0.0501461323926931,0.13029794266435,64.1871827411168,0.983624059053175,0.506936018853224,0.121939379116084,0.0920374151958674,182058.135628173,16.2062923011844,19.2528553299492,25.0981969120135,26.1266497461929,41.7982656514382,24.3813980541455,67.3178563874789,4.28533735194585,10.7139488155668,4.51633354483926,2.89275592216582,5.55582698815567,9.31512796108291,25.6873255076142,2.69849830795262,14.5509306260575,10.9376586294416,18.9223403130288,9.22667000764561,14.3065936971235,,19.7989622778606,7.58069587996657,13.1123625211506,16.2495013496228,1.5856206527133,16.0345124788494,0.545607088372673,0.31954174023587,0.341917178053747,0.365126518323451,0.460251683049716,0.246366618363886,0.454814243459455,0.481427679897707,0.588402862447985,0.37996489375852,0.379112795846062,0.662066630040185,0.394168534781766,0.328580320259458,0.460226683779323,0.780377538071067,0.983439159456485,0.447190740945592,0.180064038805064,0.802269560396574,0.669357738965047,0.539257182852399,0.571187962606837,0.358432180835722,2,2a
11206,0.55398973898275,1,0.447344238293115,0.577709080921843,0.496800691170955,0.694104945545085,0.238312786713896,0.107578624934673,0.131813535831459,0.137934143107563,0.177830303900485,0.236639853192301,0.109086284666681,0.116666105336508,0.566322410227812,0.819893782860065,69399.1683119447,0.254180295310432,0.316434670991049,0.365245282715946,0.490115097845654,0.0776833521486276,0.245864924102389,0.652978395621398,73848.7481706736,0.00934401124501663,0.112371706956978,55.0652981824517,0.98869317044308,0.45509457649064,0.108697849319479,0.0592096571301882,201024.971633471,18.0384327274839,17.7618576157018,31.0563788397886,28.1080337959468,42.4740607397944,26.1629580163754,68.0923988153998,4.35061262412171,10.7046774287207,5.68062539922188,3.32294872539342,6.61499332210673,11.8176209279368,28.6539399570292,3.22372394169909,15.6476685442193,13.2928836885198,21.9770280471517,9.70609098681744,16.623543928924,14.9053452180477,26.5654145677202,10.6969740468173,14.2356657569247,22.9673950260587,3.63975754108769,22.2292230416352,0.545851311984593,0.477731980918339,0.36259944177603,0.463622668590066,0.707750536917328,0.269840393119699,0.304013334745753,0.626958066543238,0.593631085457917,0.481565687801623,0.574581943834906,0.724019548937517,0.465498152955858,0.0612262214631514,0.392810370833041,0.653684696978496,0.988565505826329,0.388927751079831,0.106540203171135,0.885850088844705,0.766940096912347,0.64544711342361,0.786996074166226,0.577036497678156,1a,1a
11207,0.567270492166029,1,0.512617297283044,0.543741545787252,0.514429725070547,0.698293400523274,0.225989976492099,0.118902572809194,0.17104468190185,0.0569212876293544,0.153402854686214,0.301140492058076,0.121585018877731,0.143224435157372,0.635259287453669,0.750029538348286,64452.5065299726,0.339799771942413,0.292817719675214,0.531569497422764,0.499850695442079,0.0935009669850511,0.20976987109392,0.493240449329577,45922.1349105886,0.0265937604437578,0.0908765657814736,68.2110160637325,0.96665078330187,0.257000835320552,0.0615072566804878,0.108409322569825,208739.930423142,18.398658090636,15.0257444168735,33.2406947890819,32.8867539506334,46.901103565365,33.0645846937443,73.4625897871229,4.8227536894345,12.1919289538984,6.08299921640329,4.2334269296069,7.25150189369205,14.0492425231814,29.8887978320491,3.65160963823952,15.8375995820818,14.3139316964869,25.0429182447434,5.28110529125304,17.6249706151234,15.696633799138,28.1318144552473,7.10782802097774,10.2422783074311,20.5574155417226,2.04427280629494,21.7218296983153,0.543334928428345,0.620917741267508,0.333095042899115,0.585447205641397,0.796044255910484,0.233221837787265,0.476260069047197,0.724707305631139,0.639657605040093,0.579620423564181,0.488113611583278,0.545627903904538,0.284722425000283,0.174254442099038,0.311972252447908,0.836264111996285,0.966274239643253,0.175663733589449,0.216731953329366,0.91984734238853,0.837490096527592,0.777298131886475,0.619254212184484,0.559131161494545,1a,1a
11208,0.545210408793109,1,0.466144842849286,0.47749483136245,0.54376395652923,0.693438004431469,0.273871527498188,0.0970667928174571,0.188347033331335,0.0688921481775999,0.151950477923426,0.373837690482762,0.15249638294524,0.0876085031000886,0.566456573423038,0.701159357679704,76066.0628875111,0.255070313445235,0.266816054997494,0.573933271975041,0.488865576938562,0.0553373129953243,0.16845968257873,0.464358350843497,49664.33540259,0.00955966467814913,0.205385735820825,64.4203236975602,0.964683238873056,0.235095943279208,0.039649025529889,0.117401332011492,206502.900958209,17.832301312505,15.3905990820517,33.0313592076657,30.9545776632579,46.0921370480715,30.7767050487157,72.1268540140108,4.54534986713906,11.2220227071423,5.77003381914808,3.77889524116273,6.66478379901763,13.3475722682986,29.7325750865609,3.35296722763508,15.0526934535792,13.6291810934858,23.1590546742894,6.58444554626615,17.4996376519849,15.3910902649167,27.4613868491502,8.31626697627131,10.7087970045897,22.0285649571805,2.77443582094251,22.4483895643772,0.606975629937182,0.684067829740935,0.393347789035953,0.330333829866006,0.707922371905148,0.234562602517272,0.305803846942503,0.722732826317689,0.587723785168542,0.343040696064476,0.389152041833797,0.513373044113592,0.308946594676603,0.0626392810699986,0.742614031827017,0.783615606910559,0.96428447980877,0.106333575867258,0.236871221532974,0.909989498688035,0.811766352296714,0.708349821607031,0.668865207883092,0.58477063593904,1a,1a
11209,0.382842354642196,2,0.343050092777392,0.313440113911528,0.500293215752696,0.374585996127168,0.181032542836667,0.172476741155776,0.0338672153214407,0.0821351221696541,0.187639917270471,0.321690595683728,0.118383776051798,0.10861860707538,0.160150581977406,0.674960024973508,67794.4300931657,0.359693055265476,0.114508583047389,0.267100004450008,0.451528555606229,0.048015194084185,0.113474638981363,0.335488338691531,43006.5361719062,0.00430819497288344,0.0731082496437708,76.9347188741938,0.93933108980533,0.443408888007992,0.0980857107031675,0.115592349920483,169052.044432862,12.5991465242035,19.293074467392,20.5746498143202,20.7049872955893,36.4423122027494,23.5509935500684,71.8648609029904,6.46355462896606,8.87148999934849,5.34842335005538,2.51316698156232,5.62652290051469,7.94817251938237,30.5119682063978,2.48886898169262,11.0987328164701,9.46343084240016,12.171874389211,8.62890782615018,7.7941820314027,9.03974200273634,10.1575303725705,5.91911103270337,7.58192064629618,11.8032832092439,4.92233530727503,11.2552739592156,0.563950059966433,0.120247691510474,0.37727831656967,0.426708346164823,0.187529390998832,0.209356055346711,0.516280788884803,0.279048687990754,0.411207333407652,0.29765025999187,0.257431359292291,0.369453994214136,0.265849048572465,0.0282292574997567,0.245149837479034,0.95742665103047,0.938646081410208,0.354824962467753,0.232819671571567,0.744956048810084,0.411667443156025,0.50997172104755,0.386926551709908,0.189778268595186,2,2a
11210,0.42343994527035,2,0.401576875297877,0.352921030289088,0.493626940064432,0.445634935430003,0.247171413872129,0.149719985033441,0.114512743681028,0.058046224062262,0.172645596434987,0.404785348031836,0.13588630970223,0.0886113839390113,0.391480070125842,0.638546335489278,73124.546092325,0.253648489563119,0.127968882772435,0.379519762520717,0.444674809410224,0.0654160815790555,0.109994005973869,0.34664736408904,50987.8212160422,0.00584271933143623,0.114442074310763,77.7501052336186,0.837057085352914,0.452972867857725,0.0700631569948897,0.0754454904370397,178779.065104532,14.0411252981619,16.6183854824377,24.303222487255,27.2881904494645,42.9748421495721,31.0831252046209,75.0844768719892,5.91070108975258,10.9068004302886,5.39520602404004,3.46900519152519,5.92377344371171,10.9897058135728,29.7730835788784,3.04394088209158,12.4284645245779,10.7636780318975,16.214395959029,4.42921217261393,12.0432206164352,11.8132547588981,15.6247569237426,3.8669803248352,6.58457509003321,11.6592839592539,1.64619850027685,12.6640615499743,0.669852364046489,0.414587583498559,0.400494274361083,0.334934100091713,0.483814074079134,0.204412267357872,0.302943463650288,0.38467791596947,0.37880520499414,0.405519837231451,0.249093249045789,0.381916135764333,0.317513838729345,0.0382841606621925,0.40059653049952,0.968751461578036,0.835217308371577,0.281815975831437,0.142903354655453,0.787819788852809,0.574290425127003,0.637788985592991,0.33096754455407,0.239492786445946,2,2a
