Tract_FIPS,county,nvi,nvi_cluster,score_demo,score_economic,score_residential,score_healthstatus,prop_age_under18,prop_age_65plus,female_led_hh_prop,hisp_prop,black_nonhisp_prop,asian_nonhisp_prop,aian_nhpi_mult_other_nonhisp_prop,eng_lim_prop,usentry_2010_prop,forborn_prop,uscitizen_no_prop,disability_prop,single_parent_prop,publictrans_taxi_mcycle_bike_walk_prop,travel_time_work_minute,prop_living_alone,income1yr_neg_median,poverty1yr_prop,service_manual_prop,gini_index,unemployment_prop,education_less_hs_prop,vehicle_avail_no_prop,pop_density,group_quarters_prop,occ_room_1_01plus_prop,age_structure_2019,str_units_1att_2plus_mobile_boat_rv_van_prop,str_units_20plus,move1yr_prop,str_vacancy_prop,CSMOKING_CrudePrev,BINGE_CrudePrev,LPA_CrudePrev,OBESITY_CrudePrev,SLEEP_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,STROKE_CrudePrev,COPD_CrudePrev,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,KIDNEY_CrudePrev,MHLTH_CrudePrev,PHLTH_CrudePrev,TEETHLOST_CrudePrev,CHECKUP_CrudePrev,COREM_CrudePrev,COREW_CrudePrev,DENTAL_CrudePrev,CERVICAL_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,MAMMOUSE_CrudePrev,ACCESS2_CrudePrev,score_demo_age,score_demo_femaleled,score_demo_raceeth,score_demo_immigration,score_demo_disability,score_demo_singleparent,score_demo_mobility,score_demo_livealone,score_economic_incomepoverty,score_economic_servicemanual,score_economic_gini,score_economic_employment,score_economic_education,score_economic_vehicleavail,score_residential_popdensity,score_residential_groupquarters,score_residential_occperroom,score_residential_structage,score_residential_structattach,score_residential_move1yr,score_residential_vacancy,score_healthstatus_lifestyle,score_healthstatus_condition,score_healthstatus_preventive,score_healthstatus_lackinsurance
36047019200,Kings,0.393464097642862,5,0.253424022320627,0.465777913122466,0.373631565055131,0.481022890073226,0.31,0.104,0.040920716112532,0.183026584867076,0.00783912747102931,0.430129516019087,0.00954328561690525,0.306340718105424,0.321294206170053,0.425017041581459,0.198704839809134,0.066,0.193995381062356,0.739817123857024,47580,0.162404092071611,207173,0.269085929476207,0.47658175842235,0.5372,0.051219512195122,0.317396313364055,0.411471321695761,40039.1227968818,0.00647580095432856,0.250639386189258,68,0.958950969213227,0.0832383124287343,0.129739130434783,0.108323831242873,18.8,17.1,30.5,21.3,41.9,25,70.9,4.8,9.4,6.3,3.1,7.2,10.9,31.5,2.8,14.4,12.8,22.3,15.5,37,37.7,30.5,18.7,18.4,30.6,10.2,19.6,0.472075805611156,0.0978614572563531,0.302566334378528,0.489455018002012,0.0962837837837838,0.193995381062356,0.213666022331787,0.161488376139037,0.643351879034658,0.543539526134581,0.545582612195613,0.141452017323911,0.490091759443752,0.430649684602279,0.158010807931589,0.0084386611424361,0.45987851662404,0.837837837837838,0.633665234580608,0.338328335832085,0.179261561437321,0.542202112437999,0.312564534475554,0.693087289616973,0.376237623762376
36081064500,Queens,0.267176860917045,3,0.196566594229317,0.29580611263854,0.286940554498078,0.289394182302246,0.238,0.177,0.0206611570247934,0.239750908147379,0.0352880124545926,0.166580176440062,0.0155682407887909,0.0483870967741936,0.146757679180887,0.285417747794499,0.0866632070576025,0.062,0.08,0.560233918128655,39385,0.294765840220386,172637,0.14934725848564,0.256880733944954,0.4545,0.115015974440895,0.0684438040345821,0.187353629976581,16120.9174931784,0.00311364815775817,0.09366391184573,80,0.590966122961104,0,0.0976645435244161,0.0890840652446675,11.7,15,25.2,22.5,36.5,26.2,74.2,6.2,8.2,5.6,2.6,5.4,10.6,33.9,2.6,10.1,10.4,10.4,11.9,31.7,33.5,18.7,8.3,9.30000000000001,18.8,11.2,13.4,0.482513975212682,0.0494109372252506,0.213995274355907,0.202231872896006,0.089527027027027,0.0800000000000001,0.14822992282751,0.306623744290158,0.48330681041179,0.292971415573584,0.379150734554236,0.317637574273687,0.105684101956965,0.196086039060977,0.0618955770660364,0.00405741651193415,0.171856552538371,1,0.368666477397161,0.254685555311516,0.147422302661529,0.268083457609551,0.277469194143923,0.389251800227786,0.222772277227723
36081061900,Queens,0.274286559879261,3,0.221207026870496,0.257872292043924,0.286666107639209,0.331400812963415,0.21,0.155,0.0658153241650295,0.193812896011927,0,0.0301900857249348,0.00521803950801342,0.134527280299875,0.0808170515097691,0.38948937756243,0.160268356317555,0.091,0.238532110091743,0.568339768339768,64515,0.260314341846758,158251,0.0428624673872531,0.444359171143515,0.3104,0.0314465408805031,0.187981510015408,0.186872586872587,26948.700835091,0,0.0157170923379175,67,0.932692307692308,0.00611888111888112,0.106449106449106,0.11013986013986,13.9,18.8,24.8,23.9,35.3,25.4,71.3,6.6,9,5.3,2.6,6.2,8.5,32.8,2.4,11.6,10.6,12.7,13.9,31.5,33.6,18.4,5.7,11.5,17,12.6,15.7,0.41283623810291,0.157396647577645,0.0960921747608718,0.274144777457684,0.138513513513514,0.238532110091743,0.183293262276905,0.268847491182696,0.378600962342695,0.506789798494257,0.0891527470315959,0.0868453535531651,0.290262315935199,0.195582574906631,0.105406989500855,0,0.0288380578164468,0.824324324324324,0.58823295862942,0.277593575007367,0.182266848196052,0.351963535493549,0.28000907955401,0.413927666509072,0.27970297029703
36061007800,New York,0.294612607061731,2,0.284469950408436,0.314152278400633,0.41799185711293,0.161836342324927,0.089,0.098,0.0300041963911037,0.107408193589471,0.0339630651666313,0.224793037571641,0.0423476968796434,0.0223488168273444,0.43933588761175,0.313839949055402,0.196136701337296,0.055,0.419239904988124,0.928904955565597,167670,0.443558539655896,116223,0.0515814052218213,0.0948545861297539,0.4782,0.0362624134817936,0.0248684210526316,0.882592313489073,137501.087343761,0.00286563362343451,0.039026437263953,52,1,0.894690108328894,0.177541245343268,0.153613922926656,8,25.9,11.4,14.7,34.4,16.4,66.4,4.9,8.4,2.9,1.3,2.9,4.5,23.8,1.6,9.3,6.1,5.1,14.8,25.9,26.7,6.8,5.60000000000001,11.7,9.5,4.90000000000001,6.6,0.167441035182874,0.0717547164757456,0.24988457729329,0.392848736244958,0.0777027027027027,0.419239904988124,0.427112191553425,0.469775738826365,0.287612093081615,0.108181263519885,0.42684644797746,0.100145263400654,0.0383993377210175,0.923729264703165,0.549661398102881,0.00373422705192496,0.0716065433726994,0.621621621621622,0.962123845354588,0.462984713071885,0.254210651214909,0.262610352254682,0.130114294480001,0.200165277020471,0.0544554455445545
36081100801,Queens,0.257781386156095,3,0.238740989923869,0.282772255525983,0.183002285692213,0.326610013482315,0.305,0.156,0.108597285067873,0.148118811881188,0.405940594059406,0.0443564356435644,0.0245544554455446,0.0303964757709251,0.123216601815824,0.264554455445545,0.0685148514851485,0.163,0.242857142857143,0.287567567567568,38290,0.129713423831071,157233,0.0689108910891089,0.347826086956522,0.3934,0.118134715025907,0.181818181818182,0.0410810810810811,10139.5251871125,0,0.0422322775263952,64,0.339541547277937,0,0.0345528455284553,0.0501432664756447,13.7,16.7,25.6,28.2,41.1,29.9,73.2,5.7,10.3,5,3.1,5.5,10.9,30.6,2.7,12,10.8,13.3,10.2,33.3,35.1,21.3,4.60000000000001,10.3,17.5,7.90000000000001,14.6,0.541476921181693,0.259709251949551,0.248127214319955,0.168386869841942,0.260135135135135,0.242857142857143,0.0635925013704047,0.125642882735127,0.393759048158648,0.396694214876033,0.256188367880861,0.326250544767809,0.280745518691422,0.0429958387811271,0.0378593713768936,0,0.0774886877828054,0.783783783783784,0.208798226274444,0.0901054807961874,0.0829804498313767,0.401049542283628,0.301778915879697,0.351136348241183,0.252475247524753
36005009800,Bronx,0.315579828960824,3,0.349108264677802,0.328230379711138,0.261049220645192,0.323931450809165,0.209,0.199,0.176129779837775,0.721404541631623,0.177880571909167,0.0424726661059714,0.0231286795626577,0.0866900175131348,0.163993792033109,0.270815811606392,0.0723296888141295,0.1,0.705882352941177,0.460364352535697,88235,0.240440324449594,181514,0.139748239812247,0.363808621506395,0.4305,0.0768505421970769,0.186743515850144,0.215657311669129,23805.1665911427,0.00483599663582843,0.059675550405562,65,0.809289617486339,0.319672131147541,0.0386646946968096,0.0568306010928962,12.5,17.3,25.9,27,39.5,32.1,75.2,5.3,10.3,4.9,2.8,4.7,12.3,32.1,3,11.6,11.1,11.4,9.10000000000001,32,32.3,18.8,5.40000000000001,9.60000000000001,18.2,6.10000000000001,17.7,0.475885317770787,0.421212494760977,0.393066462703192,0.214947522974224,0.153716216216216,0.705882352941177,0.1811002257512,0.247055524304644,0.497312330737254,0.414922229486632,0.330851277923123,0.212236777749871,0.288350728707847,0.225708933662102,0.0927747072809147,0.00630182076063336,0.10949397864592,0.797297297297297,0.626601448696,0.100828190911939,0.0940471009236424,0.372406222105301,0.304661871879479,0.289449788459799,0.329207920792079
36005018102,Bronx,0.493597102216811,4,0.368556725312053,0.566980386622694,0.474707789886796,0.564143507045701,0.313,0.094,0.157289776164549,0.555912353607858,0.381375141669815,0.0183226293917643,0.0264450321118247,0.159279498077312,0.23665546845838,0.47261050245561,0.308084624102758,0.113,0.51183970856102,0.818731117824773,84095,0.284936479128857,218399,0.399920964236317,0.6376953125,0.4705,0.152183311716386,0.2622541367468,0.65055387713998,142262.448573144,0.0459010200226672,0.269812462189958,80,1,0.902105862265225,0.0523232323232323,0.0591918042117245,22,15,38.4,35.5,45.7,36.2,74.3,4.6,12.7,7.4,4.7,8.1,17.5,32.3,4.3,17.3,17.8,28.9,9.90000000000001,38.8,39.2,39.4,12.2,15.1,29.9,7.60000000000001,25.9,0.46145834338014,0.376156826402028,0.386144214745237,0.456228870495415,0.175675675675676,0.51183970856102,0.285104366206147,0.295845797030759,0.757138729208718,0.727288868801653,0.411350372308312,0.420281949646655,0.404946705074733,0.680875694696096,0.568794912845543,0.0598139375801158,0.495057687321753,1,0.964887052655642,0.136446360153257,0.0979545786512609,0.676174190474687,0.453051117551895,0.595170502334441,0.532178217821782
36061005900,New York,0.272363114629247,2,0.207234345970453,0.29201912000002,0.441388887181447,0.148810105365068,0.063,0.253,0.0115398485394879,0.0692079940784604,0.0223908216136195,0.0991857883049593,0.0125832716506292,0.00188430374976446,0.248275862068966,0.172279792746114,0.0969652109548483,0.057,0.101045296167247,0.825880758807588,56380,0.497655968265417,122084,0.027304499781564,0.120845921450151,0.6018,0.0374517374517375,0.00288808664259928,0.52169236285407,120477.00645636,0.152849740932642,0.0414713306887847,69,0.984197972570066,0.898628503279666,0.0926615553121577,0.173225998807394,7.7,24.4,12,14.9,32.6,20,72.8,6.9,8.8,4.1,1.8,3.8,5.2,27.5,2,9.3,7,5.9,12.4,25,27.2,5.3,3.8,10.3,6.90000000000001,6,6.2,0.359455227628686,0.0275974250178391,0.105734464258526,0.202522748915451,0.0810810810810811,0.101045296167247,0.251344664680978,0.529093860013815,0.284804458425245,0.137824274050585,0.675588649627692,0.103429798289611,0.00445949560376267,0.546008044003222,0.481250183967469,0.199179557638743,0.076092486219154,0.851351351351351,0.953543627996996,0.241638969671791,0.286666033424626,0.209285589910731,0.191618510902376,0.149781865201622,0.0445544554455445
36061004700,New York,0.283649804908848,2,0.234853290847986,0.329208208707239,0.414541834756997,0.155995885323168,0.147,0.186,0.0394932935916542,0.0614389652384802,0.00404203718674212,0.192805173807599,0.040016168148747,0,0.203313253012048,0.255052546483428,0.134599838318513,0.036,0.188790560471976,0.765558912386707,31765,0.515648286140089,126294,0.0706122448979592,0.0593881223755249,0.6071,0.0242751180040459,0.0112416964741952,0.777039274924471,38735.2910747862,0,0.0611028315946349,80,1,0.384128809660725,0.186839967506093,0.228292121909143,8.1,26.5,11.3,16.3,33.7,18.4,68.5,5.6,8.7,3.5,1.5,3.3,5,26.4,1.8,9.4,6.7,4.8,14.1,26.2,25.7,6,4.10000000000001,10,9.10000000000001,4.60000000000001,6,0.37386171509933,0.0944477914830198,0.202683835862809,0.223598836461079,0.0456081081081081,0.188790560471976,0.20101294604428,0.548822533253287,0.323607614696956,0.0677319081638217,0.686254779633729,0.0670401623382763,0.017358307491907,0.813256479918742,0.152771364361813,0,0.112112784756227,1,0.771882000731888,0.487233535953389,0.377793157495662,0.264224715335461,0.161382278653592,0.15877258690758,0.0396039603960396
36061023100,New York,0.411948122325359,5,0.326367891529959,0.445555752801075,0.435314597924705,0.440554247045697,0.137,0.091,0.0847842543527631,0.419714999265462,0.380196856177464,0.0267371823123255,0.0220361392684002,0.0976939856653163,0.253725490196078,0.338475099162627,0.179667988835023,0.067,0.604382929642445,0.862480306099482,179050,0.378501135503407,199852,0.223227528923168,0.401157613535174,0.4951,0.0494983277591973,0.210486750610787,0.666515632079746,96510.9926251798,0.0143969443220214,0.121877365632097,80,1,0.635894125242092,0.119105939987753,0.147191736604261,17,20,26.3,27.4,44.3,31.2,73.6,5,11.8,5.7,3.8,6.6,11.7,29.4,3.3,14.8,13.6,22.9,11.9,38.4,38.2,28.7,7.60000000000001,14.7,21.3,4.30000000000001,19.2,0.2214555398654,0.20276064232448,0.329022299771271,0.335311346396214,0.097972972972973,0.604382929642445,0.421597455709246,0.398439945557642,0.595665867383001,0.457518600560777,0.460857315355202,0.136698652830307,0.325012665878436,0.697581414798727,0.384942834688456,0.0187607580092237,0.223623202119606,1,0.865693063523283,0.310599541778408,0.243582785353954,0.566243950939406,0.352865681993805,0.47677072158621,0.366336633663366
36085011402,Richmond,0.259111769111353,3,0.197857563711399,0.283989344229995,0.232344611058357,0.322255557445662,0.167,0.162,0.0607692307692308,0.16597998822837,0.0173631547969394,0.0876986462625074,0,0.0704394942805539,0.0879732739420935,0.250735726898175,0.101236021188935,0.13,0.189964157706093,0.395348837209302,78330,0.234615384615385,166251,0.0835785756327251,0.417721518987342,0.4284,0.0520163646990064,0.147740220281048,0.100062932662052,15192.6177302848,0.00147145379635079,0.0384615384615385,57,0.628908964558721,0.23002084781098,0.0645065398335315,0.0965948575399583,17,18.4,23.5,28.2,41.2,27,75.5,7.3,10,5.7,2.7,6.5,9.5,32.9,2.6,12.2,10.8,13.2,11.6,31.2,30.2,16.1,6.3,9.90000000000001,19.1,10.1,11.3,0.365515276802109,0.145328968903437,0.108162062963523,0.180417266821613,0.204391891891892,0.189964157706093,0.148412438129051,0.240668446473473,0.424396137381691,0.476409666283084,0.326625075467901,0.143652670734172,0.228125726259133,0.104726789253988,0.0581652074630486,0.00191746164864064,0.070570054945055,0.689189189189189,0.478501211918407,0.168217485341753,0.159851666902409,0.468252669687557,0.316103733695102,0.333873747192067,0.170792079207921
36085012500,Richmond,0.310780050419793,3,0.218959289776315,0.296910564109028,0.275292844565664,0.451957503228163,0.273,0.102,0.0829015544041451,0.363964555300295,0.132917623892353,0.0541516245487365,0.0272399081063341,0.0841881853555005,0.0886524822695036,0.233344273055464,0.127666557269445,0.064,0.27027027027027,0.420604182804028,58445,0.185492227979275,168751,0.197368421052632,0.432575757575758,0.43,0.0276898734177215,0.173144876325088,0.103020914020139,17115.857012599,0,0.0601036269430052,80,0.593950504124656,0.0183318056828598,0.0699300699300699,0.115490375802017,21,16.7,30.2,34.8,46.3,29,73.8,5.7,11.2,6,3.2,7.2,12.2,31.9,3,14.8,13.8,19.7,12.1,36.2,33.6,27.2,8.8,12.4,26.6,9,17.9,0.419616866934379,0.198258185426083,0.259115027247114,0.194371137050088,0.0929054054054054,0.27027027027027,0.130332784640802,0.186804641236379,0.506621145195039,0.493350864012021,0.329845039243308,0.0764706317283804,0.267353064619569,0.107822639855847,0.0658937383156836,0,0.110279422649889,1,0.377394766917028,0.18236074270557,0.19112124137148,0.630945080771788,0.361747111252676,0.480979405046606,0.334158415841584
36061015700,New York,0.286630567433816,2,0.265684455219541,0.307488203427811,0.445254072621756,0.128095538466154,0.151,0.21,0.00676056338028169,0.0779261422908408,0.0361986229918631,0.0734404339662007,0.0281660755268099,0,0.490034662045061,0.227206342582933,0.150114750678072,0.062,0.132596685082873,0.800953516090584,150095,0.575774647887324,112298,0.0674719773642399,0.0429170159262364,0.5474,0.0493754879000781,0.00238695133271449,0.764929237141871,136123.833682416,0.0500730231587732,0.0354929577464789,80,0.980595980595981,0.685654885654886,0.0524902070509233,0.261954261954262,7.2,24.7,11.2,15.8,32.3,19.8,71.9,6.8,8.6,3.9,1.7,3.4,5.2,27.5,2,8.5,6.5,4.7,12.5,24.8,26.5,4.3,2.3,7.90000000000001,7.10000000000001,5.40000000000001,5.5,0.414337161628831,0.0161678154030566,0.133722654089016,0.359103157274508,0.089527027027027,0.132596685082873,0.365269729225566,0.614751412025452,0.289245556857002,0.0489466793208316,0.566109881263836,0.136359408172646,0.00368569239496762,0.800582002557585,0.544126908707052,0.0652505038055256,0.0651232394366197,1,0.8718965356196,0.13688178993883,0.433499530844664,0.195765203233442,0.180780946306769,0.10860828155213,0.0272277227722772
36081129103,Queens,0.248514524561402,3,0.227941268543198,0.243725200546625,0.275458515167052,0.246933113988732,0.18,0.219,0.0112704918032787,0.101878055055313,0.0120915873424235,0.291227167481348,0.0203241574479033,0.049744172825469,0.0675213675213675,0.278621044507332,0.0483663493696939,0.119,0.0534682080924856,0.372907153729072,91130,0.527151639344262,188567,0.119629534345253,0.235910224438903,0.4641,0.0346507850568489,0.0508697079094191,0.115169964485033,21955.2266986876,0,0.0163934426229508,63,0.819418386491557,0.777204502814259,0.0380704041720991,0.0844277673545966,10.7,14.7,24,22.4,34.4,30,77.6,8.1,8.1,6.5,3,6,10.8,37,2.9,9.1,10.3,9.5,10,30.5,32.9,15.3,6.40000000000001,6.7,15.1,11.1,11,0.466329942676882,0.026953261248692,0.227142668938096,0.144226488206308,0.185810810810811,0.0534682080924856,0.158162746512149,0.561436021860158,0.500045709958528,0.269054636136931,0.398470517206681,0.0956944577971855,0.0785479339299105,0.120537948250516,0.0853407297900038,0,0.0300790398126463,0.77027027027027,0.803524393877407,0.0992784246729309,0.139716747746102,0.206149720129732,0.315898874747306,0.302317524444227,0.163366336633663
36081099801,Queens,0.3588596156831,5,0.357111312397284,0.304738718076148,0.387882150287714,0.385706281971255,0.248,0.103,0.193270735524257,0.238477653631285,0.651303538175047,0.0287476722532588,0.033403165735568,0.0467792370231395,0.0903579676674365,0.390479515828678,0.138035381750466,0.134,0.653679653679654,0.466780238500852,210875,0.199530516431925,174080,0.0565812983918999,0.49247311827957,0.3449,0.0657043305126929,0.178528554278854,0.216670728735072,48725.2830451419,0.0467877094972067,0.181924882629108,61,0.930215827338129,0.552877697841727,0.176594950876757,0.0805755395683453,14.2,15.3,29.6,31.4,43,32.2,73.2,5.2,10.5,5,3.3,5.6,12.5,30.9,2.9,12.3,11.8,15.7,9.7,36.2,36.5,25.8,4.5,10.4,19.9,7.60000000000001,19.8,0.387612508851759,0.462204907934606,0.366534935539159,0.231410043928269,0.211148648648649,0.653679653679654,0.342102100630349,0.20219769996583,0.424295464300565,0.561663556384964,0.158583215938821,0.181454482864493,0.275666003647356,0.226769585320692,0.192916114872299,0.0609693887848355,0.333799673038229,0.743243243243243,0.790387804438737,0.46051700551913,0.133341822117527,0.444603443861875,0.322313683029614,0.394719882181648,0.381188118811881
36047039500,Kings,0.396961446167713,5,0.299911877690829,0.459682709128126,0.366552921638715,0.461698276213182,0.223,0.112,0.121705426356589,0.327112493519959,0.341886988076724,0.0660964230171073,0.0204769310523587,0.0927925299095419,0.260533104041273,0.225764644893727,0.129082426127527,0.085,0.552129221732746,0.777111716621254,66375,0.228682170542636,193403,0.305724083355315,0.328248290373488,0.4653,0.129170638703527,0.220715630885122,0.62016348773842,62560.5693058941,0.0129600829445308,0.0674418604651163,80,1,0.177636234961076,0.129509962304793,0.0870488322717622,15.2,17.2,30.8,29.1,41.9,28.3,71.9,4.8,10.1,5.9,3.4,5.9,12.5,29.9,3.4,14,12.8,19.9,13.2,39.4,38.4,29.2,10.2,15.2,27.5,6.10000000000001,23.3,0.367315021377179,0.291057232393204,0.298834373404484,0.277995868927266,0.128378378378378,0.552129221732746,0.249422279955494,0.234162645357883,0.636240770676216,0.374365818773069,0.400885490038237,0.356728259223292,0.340807083518814,0.649068832539129,0.248513168085874,0.0168883739815472,0.12374377076412,1,0.694940155718909,0.337730720665516,0.14405426225504,0.489545931470546,0.32976329521274,0.559662095991225,0.467821782178218
36081103201,Queens,0.458768283164715,4,0.380098516336434,0.534661824149483,0.321415846266804,0.598896945906139,0.317,0.057,0.244467318579516,0.4105085266554,0.481487171608542,0.0612997388231679,0.0138270087571055,0.10180480112143,0.0850536746490504,0.34229528345368,0.14933169457674,0.135,0.671944581890153,0.699489996076893,133505,0.240864642305713,209406,0.289291749884775,0.699779249448124,0.4871,0.0716332378223496,0.369547548089948,0.510788544527266,42126.3087386088,0,0.129181677817808,64,0.925531914893617,0.491779497098646,0.075939497894901,0.0604448742746615,22.1,14.2,40.1,37.2,47.4,32.8,69.7,4,12.9,5.6,4.1,7.9,14.7,30.2,3.4,17.9,16.7,29.4,12,42.4,40.9,42.4,9,17.5,29.9,9.2,29.3,0.412668901523334,0.584640991666757,0.355296584739191,0.243089717376744,0.212837837837838,0.671944581890153,0.312788724543311,0.247520791114143,0.662075358725811,0.798095342345794,0.444757496478165,0.197828240901909,0.570618499383106,0.534596007062113,0.166398157906269,0,0.237025310638924,0.783783783783784,0.764643547983689,0.198031880286272,0.100028243268688,0.702073012359049,0.404276798666175,0.672901338935965,0.616336633663366
36047051601,Kings,0.380113015853063,5,0.345971787870905,0.364424943927488,0.406936978132907,0.403118353480951,0.217,0.126,0.14248297537978,0.227532368621478,0.648324447829398,0.0361766945925362,0.0112338156892612,0.0611282051282051,0.147177419354839,0.365003808073115,0.156892612338157,0.088,0.681424446583253,0.753840526700805,117820,0.324777370350969,190778,0.169847328244275,0.391970802919708,0.3732,0.0646373543780534,0.170068027210884,0.519751280175567,117341.835143117,0,0.144578313253012,80,0.992484734617191,0.608736496007515,0.0355980861244019,0.103334899013621,16.3,15.9,28.3,30.5,46.6,32.3,73.4,4.7,11.9,4.9,3.6,6,11.9,28.4,3.1,14.4,12,21,9.30000000000001,38.8,37.8,27.4,7.40000000000001,13.2,22.4,3.90000000000001,16.9,0.379769792883179,0.34074651984441,0.317703891610956,0.266116573049951,0.133445945945946,0.681424446583253,0.309035584690615,0.339531548358934,0.538885833747216,0.447041081015865,0.215536325216341,0.178507833819764,0.262602100816806,0.543976488948937,0.468651508157594,0,0.265275387263339,1,0.850795194692907,0.0928312159709619,0.17100554084555,0.530083347819007,0.337219184435064,0.435764941075673,0.309405940594059
36081045000,Queens,0.27385356811347,3,0.232733728687064,0.300888516872691,0.258008340251328,0.303783686642798,0.163,0.167,0.0285714285714286,0.197969543147208,0.109829257037379,0.467005076142132,0.0383017997231195,0.107819329771734,0.165289256198347,0.550992155053069,0.169358560221504,0.1,0.237142857142857,0.56,47140,0.108928571428571,165566,0.0839870789109368,0.383882149046794,0.4775,0.0595667870036101,0.154861111111111,0.110222222222222,32599.7550882885,0,0.0946428571428571,75,0.632224168126095,0,0.0556328233657858,0.0192644483362522,11.2,14.9,25.6,19.6,38.4,24.1,71.9,5,7.3,4.5,2.2,4.2,9.9,31.6,2.2,9.2,9,9.7,12.7,31.7,32.6,19.2,10.2,10.9,20.4,11.9,15.5,0.367477236226755,0.0683282674772037,0.418540279930742,0.355597310979137,0.153716216216216,0.237142857142857,0.158215481144665,0.102852180378939,0.423092152957113,0.437816004697996,0.425437713825719,0.164504537939876,0.239121096302103,0.11535959551334,0.128115732790041,0,0.173652742346939,0.932432432432432,0.394900394695607,0.145076974725433,0.0318801047688421,0.289246348293662,0.22271714315004,0.428418779879964,0.274752475247525
36081116700,Queens,0.417157930356803,6,0.273739363560739,0.484324866826317,0.33111882065194,0.579448670388217,0.192,0.091,0.0571428571428571,0.181980906921241,0.00894988066825776,0.74582338902148,0.045346062052506,0.442185514612452,0.184552845528455,0.717780429594272,0.37708830548926,0.076,0.157894736842105,0.567208271787297,22905,0.166071428571429,209287,0.321277878239904,0.597439544807966,0.5032,0.0850202429149798,0.327529021558872,0.309171597633136,26132.3593114329,0.00298329355608592,0.144642857142857,65,0.863976083707025,0.0911808669656203,0.116293155663234,0.162929745889387,19.6,11.1,41.9,22.6,45.1,29.1,73.2,3.7,8.2,6.3,3.2,6.6,16.2,36,2.9,13.2,15.3,21.9,14.4,39.8,39.1,41.2,23.8,17.2,38.2,14.1,27.2,0.295084517064377,0.136656534954407,0.536257116967438,0.656350039727144,0.113175675675676,0.157894736842105,0.12898665693558,0.165509630319187,0.683295065184331,0.681377332095035,0.477158381968203,0.234798895153052,0.505737677742217,0.323581848815065,0.102126523721118,0.00388755052630127,0.26539381377551,0.797297297297297,0.576234978430791,0.303264479208003,0.269627101604561,0.587402344890374,0.335528634857822,0.830507266161109,0.564356435643564
36047023300,Kings,0.38159678139477,5,0.350000162498968,0.470331275012041,0.328868314831855,0.377187373236215,0.227,0.072,0.181900045024764,0.184908225696805,0.42675050985724,0.0601631543167913,0.0370496261046907,0.0381511371973588,0.305532617671346,0.171312032630863,0.0863358259687288,0.121,0.641089108910891,0.871689785624212,112480,0.325529040972535,192280,0.245566166439291,0.390130353817505,0.5825,0.0756887677868604,0.138312213534645,0.692209856915739,88684.1831995182,0.0166553365057784,0.0531292210715894,58,0.980097302078726,0.518796992481203,0.110445657917914,0.0176912870411322,15.1,17.4,25.7,28.3,43.9,28,71.2,4.3,11.3,4.4,3.1,5.2,10.3,26.4,2.8,14,10.8,19,11.1,37.9,37,24.9,8.2,14.9,22.3,3.80000000000001,16.1,0.314135503042357,0.435012022569861,0.302871242313967,0.239270556463667,0.189189189189189,0.641089108910891,0.338077918266889,0.340355759234925,0.593228265599449,0.444942056419964,0.636747836586839,0.209028325990815,0.213567937715785,0.724473227759393,0.35349082625655,0.0217036845290255,0.0974826333054608,0.702702702702703,0.809406008823927,0.288015616553181,0.0292767316521391,0.477515676979611,0.290994205188283,0.450635650380928,0.28960396039604
36047028300,Kings,0.444300368493515,5,0.367843291965491,0.533836160723257,0.361521383651277,0.514000637634036,0.22,0.099,0.202558635394456,0.366295625161791,0.443437742687031,0.0188972301320217,0.0144965053067564,0.110367892976589,0.222222222222222,0.212529122443697,0.128397618431271,0.177,0.717569786535304,0.760089686098655,51170,0.304904051172708,220695,0.297142857142857,0.537454545454545,0.4971,0.150187734668335,0.247817047817048,0.606128550074739,82093.3257032935,0.0421951850893088,0.0767590618336887,62,0.985035783994795,0.510084580351334,0.115729421352893,0.0845803513337671,19.1,15.6,33.5,32.6,46,31.6,72.2,4.5,12.1,6.1,4.2,7.3,13.9,29.5,3.7,16.2,14.5,26.6,11.2,41.8,40.1,35,11,16,29.9,5.30000000000001,23.3,0.344275230610078,0.484416821666741,0.307589646764894,0.262861904327699,0.283783783783784,0.717569786535304,0.224508814953767,0.317740347081661,0.693365077958446,0.612964688204357,0.464882270074462,0.414770799948533,0.382654390964857,0.634379737188891,0.327005486666564,0.0549848383732431,0.140839171489491,0.756756756756757,0.809299782095333,0.301794396200432,0.139969253977119,0.604185843301062,0.385834266615889,0.598160658440974,0.467821782178218
